 ஆடைகள், 1
 எதுவென்று, 1
 இவ்வுலகமெங்கும், 1
 அணுகி, 2
 அரண்மனையைவிட்டு, 1
 எண்ணப்படும், 1
 நகரமே, 2
 பதைப்பை, 1
 மூடியபடி, 1
 அகன்றுவிட்டதே, 1
 நினைக்கமுடியாத, 1
 பல்லாயிரம், 1
 போர்த்திவிட்டார், 1
 மைந்தர்களை, 1
 விரிந்துள்ள, 1
 முழங்கினர், 1
 இக்கணமே, 1
 வியாசனின், 2
 முளைத்தெழுந்து, 1
 அவருடலில், 1
 அழிக்கவிருந்தீர்கள், 1
 ஐம்பத்தாறு, 1
 காலைவெளிச்சத்தில், 1
 மண்பரப்பின், 1
 வளர்ந்ததும், 1
 சென்றுகொண்டிருந்தது, 1
 குனிந்து, 2
 முதல்நாளில், 1
 பெரிதாகப், 1
 கூந்தலையும், 1
 சொற்களைத்தான், 1
 அமரச்செய்தார், 1
 இந்திரப்பிரஸ்தத்தின், 1
 ராசியில், 1
 உன்னையும், 2
 சேர்ந்து, 3
 சீடர்களும், 1
 ஐம்பத்திரண்டாவது, 1
 இலக்கு, 1
 சர்ப்பங்களைப்போல, 1
 நகரம், 2
 சடலம், 1
 படுக்கையில், 1
 பேரழகு, 1
 தர்ப்பை, 1
 அரண்மனைக்குச், 1
 திரும்பிப்பார்க்கவேயில்லை, 1
 பரீட்சித்திடம், 1
 வைதிகரும், 1
 விரிய, 1
 காகங்களும், 1
 அவனுடைய, 1
 உனது, 1
 காலையும், 1
 மகளாக, 1
 நேரத்தில், 1
 சிந்தை, 1
 காலநாடகத்தின், 1
 பிரம்மசாபத்தால், 1
 தலைக்குமேல், 1
 துயரமெல்லாம், 1
 நிழலை, 1
 குறுங்காட்டைத், 1
 அமர்ந்திருந்தார், 3
 நவமணிகள், 1
 முழுமைநோக்கி, 1
 எழுதிய, 1
 வளைவுக்குமேல், 1
 உன்னைத்தேடி, 1
 கண்களுமாக, 1
 மிக்கதாக, 1
 கண்ணுக்கு, 1
 ஊர்ந்துகொள்ள, 1
 கொண்டு, 6
 ஓசையில், 1
 மாணவர்களும், 1
 முக்குணங்களாக, 1
 வருகையை, 1
 அந்தவலையில், 1
 ஆங்காங்கே, 1
 இருநூறாண்டுகால, 1
 யாராக, 1
 கேளாமால், 1
 சங்குக்குவியல்கள், 1
 பசுங்காடுபோலச், 1
 அன்றிரவு, 1
 மனுக்குலம், 1
 வேள்விமண்டப, 1
 மணம், 1
 அவ்வாறாக, 1
 குருவில், 1
 தன்னுள், 2
 நேரம், 1
 கூரையெங்கும், 1
 பொழிந்துகொண்டிருந்த, 1
 குழிக்குள், 1
 தோள்தளர்ந்து, 1
 எனக்கு, 6
 வழிய, 1
 நடந்தது , 1
 அணிவகுத்த, 1
 அறம், 3
 சிப்பிகள்போன்று, 1
 பிரிக்கவேண்டும், 1
 லதாமண்டபத்திலிருந்த, 1
 வேள்விக்கூடத்தில், 1
 அதன்பிறகு, 1
 ஓட்டைவழியாக, 1
 மாமன்னர், 1
 சொன்னதாகவும், 1
 சுடர்விட்டன, 1
 தவச்சாலைக்குள், 1
 அஸ்தினபுரியிலிருந்து, 1
 ஆழத்திலிருந்து, 1
 தோறும், 1
 நிலவின், 1
 பொன்னும், 1
 ஓடிச்சென்று, 1
 நிறுத்திய, 1
 அளிக்கப்படவில்லை, 1
 கொடிகள்போல், 1
 தன்னிலை, 1
 வில்லென, 1
 சொல்லை, 1
 ஞானியான, 1
 பார்த்தேயாகவேண்டிய, 1
 ஏந்த, 1
 வலதுகையின், 1
 மாமிச, 1
 வழியாகச், 1
 வீரணி, 1
 காட்டுக்கொடிகளால், 1
 எஞ்சியிராத, 1
 நீலநீரலைகளில், 1
 மன்னரே, 1
 அளிப்பேன், 1
 நீங்கி, 1
 வயிற்றில், 1
 சிறுகுடில்களில், 1
 நெறியால், 1
 வளரும், 1
 நிலத்தை, 1
 வேட்டையாடி, 1
 மா, 1
 அறுபது, 1
 தீயாக, 1
 சமவெளியையும், 1
 சியவன, 3
 வேள்வித்தீயில், 1
 இடப்பக்கம், 1
 கட்டப்பட்டிருந்த, 1
 விசையின், 1
 பின்னரும், 1
 கலந்த, 1
 மன்னன், 2
 அணிந்து, 4
 ஆரம்பித்த, 1
 கண்ணீர்விட, 1
 காட்டி, 2
 நெஞ்சுடன், 1
 உலகைச்சேர்ந்தவன், 1
 பதற்றத்துடன், 1
 பெறமாட்டான், 1
 மதுவின், 1
 செய்யமாட்டேன் உங்களுக்கு, 1
 அசைந்துகொண்டிருப்பதாகத், 1
 தெரிவித்தனர், 1
 வைதிகர்களும், 1
 வழிந்த, 1
 நடந்துகொண்டிருந்தது, 1
 அதன்பின்னர், 1
 முதற்கீழுலகு, 1
 துணைவியும், 1
 ரணபூமியில், 1
 அல்லவா, 1
 நின்ற, 2
 அவள், 12
 நிலையற்று, 1
 எனும், 1
 அவருடைய, 1
 ஆகி, 2
 பாறைக்கட்டுக்கள், 1
 மனிதர்களுடன், 1
 குருஷேத்ர, 2
 உருவாகிவந்தன, 2
 பகுதியிலும், 1
 கொடு, 1
 கற்களில், 1
 பெருமரம்போல, 1
 ஆனதாக, 1
 நானும், 2
 முக்காலமும், 1
 உத்தரைக்கு, 1
 அரண்மனை, 5
 சித்தமாக, 1
 எண்ணிக்கொண்டிருந்தான், 1
 தந்தையை, 1
 அவரது, 7
 களத்தில்பட்ட, 1
 ஏணிகளில், 1
 குருஷேத்ரமாகியது, 1
 ஐந்தாம்நாள், 1
 மரத்தடிகளிலும், 1
 அதிகாரம், 1
 அவரைக், 1
 அந்தப்பாதையின், 1
 அடையமுயன்றார், 1
 கால்களில், 1
 பெயர்சூட்டி, 1
 மயக்கத்தூபத்தைக், 1
 மைந்தர்களுக்காக, 1
 செய்தியைக், 1
 தாவரங்களும், 1
 வளர்பிறை, 1
 பறப்பவையும், 1
 விஷமுத்தமிட்டான், 1
 தடுத்து, 1
 மூவுலகும், 1
 அறிந்தனர், 1
 என்பதை, 1
 துயில்கையில், 1
 தன்னை, 2
 வேட்டையும், 1
 தப்பவிட்டது, 1
 நகரங்கள், 1
 உங்களைத், 1
 வாழ்த்தொலிகளும், 1
 சுழன்றுவந்தான், 1
 நீலநிறத்தலைப்பாகை, 1
 ஞானத்திற்குக், 1
 அஸ்வத்தாமா, 1
 செய்யவேண்டியது, 1
 அவனே, 1
 கொண்டாள், 1
 அவனுக்குப்பின்னால், 1
 மூப்பை, 1
 ஆடுகளத்திலும், 1
 அந்தப்பாம்பின், 1
 மரவுரி, 1
 உணர்ந்து, 2
 குருநாதரே தங்கள், 1
 கைகளை, 1
 அங்கே, 10
 தளர்ந்த, 1
 அவளுடன், 1
 மேற்கு, 1
 சண்டபார்க்கவரும், 1
 குருஷேத்ரப்போரையே, 1
 உடைந்த, 1
 வந்துசேரும், 1
 இடதுகையால், 1
 அழிவில்லாமல், 1
 கன்னங்கரிய, 2
 கோடானுகோடி, 4
 நீந்தும், 1
 பாதாளமூர்த்திகளுக்கு, 1
 ஐம்பூதங்களும், 1
 நெறிநூல்களின்படி, 1
 முயன்றுகொண்டிருந்தாள், 1
 மலர்ந்தபோது, 1
 நடந்தது, 1
 வல்லமை, 1
 காட்டுக்குள், 1
 பொலியச்செய்வாயாக, 1
 சாளரங்கள், 1
 விதவைகள், 1
 தலையில், 1
 மலர்ச்செவிகளையும், 1
 சூதர்களின், 4
 அழிவுச்சக்தியாகிறது, 1
 கிடந்தது, 3
 காமம், 1
 இறந்து, 1
 தங்கச்செய்தார், 1
 கடைசியாக, 1
 என்னசெய்வதென்று, 1
 தூபங்களும், 1
 அனுப்பப்படவுமில்லை, 1
 மேல், 5
 மடியில், 1
 திறந்து, 1
 எட்டமுடியாத, 1
 தட்சனும், 1
 நில், 1
 சகோதரர்களுடன், 1
 போலி, 1
 கும்பம், 1
 அக்னிதேவன், 1
 குலத்தவர், 1
 நிமித்தம்பார்த்து, 1
 நிறைய, 1
 விழைவு, 2
 கிடப்பதையே, 1
 வேள்விமண்டபத்தில், 1
 அதலமெனும், 1
 இரவுலாவிகளான, 1
 தூங்கிக்கொண்டிருக்கும், 1
 தர்ப்பைப்புல், 1
 விடிந்துவிட்டதைச், 1
 பாதங்களைப்பணிந்து, 1
 பேச்சொலிகளும், 1
 அடைந்த, 1
 ஒவ்வொருவர், 2
 வெளிமடைநோக்கிச், 1
 உக்ரசேனரும், 1
 விரிந்த, 2
 சத்வ, 2
 வட்டவடிவமான, 1
 பின்னர், 2
 இரவெல்லாம், 1
 ரதத்தில், 3
 தன்னந்தனியாக, 1
 விண்ணாளும், 1
 கல்லடுக்கி, 1
 நின்று, 4
 எண்ணமுடியாது, 1
 தீண்டிய, 1
 மீதான, 1
 வாசனை, 1
 தட்ச, 4
 வெண்ணிற, 3
 முனிகுமாரரே, 1
 அசுரகணங்கள், 1
 இளஞ்சூரிய, 1
 நிலைநிறுத்த, 1
 பூச்சிகளே, 1
 பிடித்து, 1
 ஒன்று, 6
 தண்டகாரண்யம், 1
 சொற்களும், 2
 ஓடியது, 1
 பிரக்ஞையால், 1
 செலவிடுகிறேன், 1
 தலைமை, 1
 உடைத்தபோது, 1
 வேள்விச்சாலைக்குச், 1
 சித்தமோ, 1
 அழ, 1
 கங்கைச்சமவெளியில், 1
 இரவுகள், 1
 வாழ்ந்தாள், 1
 ஈச்சையோலைக்கூரை, 1
 பசுங்கன்றின், 1
 அத்தனைக்குப், 1
 முழுமையாகவே, 3
 ஜரத்காருவின், 1
 அழைக்கப்பட்ட, 1
 எளியவர்களுக்கும், 1
 கொண்டுவாருங்கள், 1
 இதழ்க்குவைபோல், 1
 பாதாளங்களும், 1
 உத்தரதேசத்தில், 1
 உலகத்தில், 1
 குடுமியில், 1
 கோட்டைவாசலுக்குள், 1
 வானத்தை, 2
 கால்கள், 1
 நதிகள், 1
 வேதகோஷமிட்டு, 1
 எரிதழல், 1
 கலங்கிய, 1
 பட்டிகள், 1
 அரியவையும், 2
 நிழல்விரித்து, 1
 மாந்தளிர்நிறமான, 1
 கழித்துத்தான், 1
 சொல்கிறது, 1
 யாதவகுலமருத்துவர்கள், 1
 அதில், 1
 உன்னுடைய, 1
 எண்ணியவற்றை, 1
 சிறுகழுத்தையும், 1
 நனைந்த, 1
 வாழும், 3
 தனக்குள், 2
 நடத்திமுடித்தால், 1
 பாடக்கேட்டான், 1
 பாதாளத்திலிருந்தும், 1
 தன்னையே, 1
 இளமைக்கால, 1
 நடந்து, 4
 செல்லாமலிருக்க, 1
 மேற்குக்கும், 1
 உடலைச், 1
 வியாசரை, 6
 இட்டு, 1
 காய்கள்போலத், 1
 கைகளும், 1
 அகலை, 1
 மையக்குடிலில், 1
 பகடையை, 1
 வெறிகிளம்பி, 1
 பல, 1
 பிரம்மசாரி அவர், 1
 மடிமீது, 1
 அழியக்கூடியவை, 1
 மறுநாள், 1
 மீண்டு, 1
 உன், 8
 ஆஸ்திகனை, 2
 வேண்டிய, 1
 நடக்காது , 1
 தடைசெய்யப்பட்டது, 1
 விலக, 1
 கனைத்து, 1
 செய்தேன், 1
 எவரும், 1
 பல்லாயிரம்கோடி, 1
 உணர்ந்த, 1
 சமீகருக்கும், 1
 நான்குமாதம், 1
 மாயத்தில், 1
 நாற்பதுநாட்களுக்குப்பின்பு, 1
 நிழல்களெல்லாம், 1
 முனிவர்களையும், 1
 வேண்டியது, 1
 அணுகியதும், 1
 உருளி, 1
 பிரம்மாண்டமான, 1
 எண்ணுகிறேன், 1
 இறந்தபின், 1
 அஸ்வமேத, 1
 பற்களே, 1
 கஸ்யப, 1
 திரைகளாலும், 1
 இவன், 2
 உடைகளைக், 1
 மரவுரியாடை, 1
 மாபலி, 1
 கண்ணில், 1
 உத்தரநாட்டின், 1
 ரதம், 1
 ஞானி, 1
 மடிப்புகளாகச், 1
 கணக்கிட்டு, 1
 வரவில்லை, 1
 மெத்தைக்குள், 1
 நீலச்செண்பகமலர்கள், 1
 பார்ப்போம் கூப்பிடுங்கள், 1
 முட்டியும், 1
 கைகளைக், 1
 விரல்களில், 1
 செருகிக்கொண்டான், 1
 மனிதர்களும், 1
 தாவித்தாவி, 1
 விசிறி, 1
 ஓடும், 1
 பாடல்கள், 1
 புராணங்கள், 1
 மகாசக்ரவர்த்தி, 1
 மிருகத்தை, 1
 விழுதுகளுக்குள், 1
 வேள்வியால், 1
 முரசுகள், 1
 ஒன்றாகிவிட்டதாக, 1
 கதவை, 1
 சிலரே, 1
 விளையாட்டுப்பாவை, 1
 அவனறியவில்லை, 1
 நாளை, 1
 பட்டியலிடுகின்றன, 1
 கூடாமல், 1
 வரும், 2
 அகன்ற, 1
 பிள்ளைகள் , 1
 விண்ணகங்களும், 1
 இரவொன்றில், 1
 உருவாக்க, 1
 செல்வதற்காக, 1
 அன்னையாகிய, 1
 பணியை, 1
 அவன்கூட, 1
 எல்லாம், 3
 பங்குனி, 1
 ஒருநாழிகைக்கு, 1
 பேசக்கூடாது, 1
 அறிந்துகொள்ளமுடியாதவனின், 1
 முலைச்சுவை, 1
 சட்டென்று, 1
 கடும்சினத்தால், 1
 அவரைத், 1
 கணபதியை, 2
 நாகம்தான், 1
 பற்றிய, 1
 குருகுலத்தோன்றல், 1
 உருவாக்கிக்கொண்டான், 1
 இருகைகளையும், 1
 கம்பளத்தோடு, 1
 கானகப்பாதைகள், 1
 அவற்றின், 1
 அரங்கெங்கும், 1
 ஹோதாக்களால், 1
 மூங்கில்செறிவுக்கு, 1
 தயிர்கொண்டுசென்ற, 1
 புறநகர், 1
 குடியேறி, 1
 இருந்தாள், 1
 தருணத்தை, 1
 கனவுகள், 1
 மகள்களில், 1
 ஆறுமாதத்திலேயே, 1
 அதுமட்டும்தான், 1
 அழியாதது, 1
 இருந்ததில்லை, 1
 அழைக்க, 1
 மனமும், 1
 மகாசர்ப்பசத்ர, 1
 இப்பிரபஞ்சத்தின், 1
 செய்திகேட்டு, 2
 பெருக்கெடுத்து, 1
 மரப்பலகையால், 1
 மூடிய, 1
 துணைப்பந்தல்கள், 1
 பிராமணன், 1
 மறக்க, 1
 காட்டுகிறேன், 1
 யோகசாதனைக்குப்பின்பு, 1
 அப்பால், 2
 குருதியேகூட, 1
 தீப்பற்றி, 1
 மாட்டேன், 1
 சொன்ன, 1
 செய்வதறகான, 1
 துடுக்கு, 1
 குரலெழுப்பினான், 1
 வரலாறு, 1
 அப்படியொரு, 1
 சொன்னான், 6
 அகங்காரமாக, 1
 கண்ணீருடன், 1
 நிறைவுசெய்தவன், 1
 கொடுத்தனர், 1
 வென்றவர், 1
 கருப்பையின், 1
 ஹோதாக்களும், 1
 நிகரானான், 1
 முன்னால், 2
 உத்தங்க, 1
 சொல்லட்டும், 2
 வலையொன்றைக், 1
 வென்றுவிட்டானென்று, 1
 வேள்விச்சாலைக்குக், 1
 ஆனான், 1
 வியப்பளிக்கவில்லை, 1
 காதலுக்கு, 1
 கற்ற, 1
 சத்ரியர்கள், 1
 சிலிர்த்து, 1
 பிரபஞ்சத்தையே, 1
 பொன், 1
 வால்கள், 1
 களைந்து, 1
 குருஷேத்ரப், 1
 முற்றத்தில், 1
 பிதாமகர், 1
 ஆலயமுற்றங்கள், 1
 எங்கள், 1
 தர்மமாகவும், 1
 கட்டைவிரலை, 1
 கிளம்பு, 1
 காலையில், 1
 ஆணையின்படி, 1
 உணர்ந்துகொண்டே, 1
 உள்ளங்களுக்குள், 1
 தெறித்தபின், 1
 சிறுநதியில், 1
 நனைந்தபடி, 1
 காலிடுக்கில், 1
 போழ்ந்து, 1
 அசைவில்லாததுபோலத், 1
 சோழிகளை, 1
 இருமுறை, 1
 எதுவும், 2
 வலக்கையில், 1
 ஒன்றுமில்லை என்னுடன், 1
 அமைந்தவையுமான, 1
 உகந்தபடி, 1
 குருதிச்சொட்டு, 1
 கொண்டவர், 1
 வாழ்க்கையின், 1
 எழுந்த, 2
 காட்டுத்தீயில், 1
 அந்தரீயத்தை, 1
 கேட்காதீர்கள், 2
 தேடியபோது, 1
 ஆன்ம, 1
 என்பதைக், 1
 கேட்டான், 5
 நதிக்கரைக்கு, 1
 யக்ஞ, 1
 விசித்திரங்களும், 1
 மாணவர்களான, 1
 அப்பாலும், 1
 உடல்தொய்ந்து, 1
 சுருதசேனன், 3
 பிரித்தார்அனுஷ்டுப்பு, 1
 பெருமுழவும், 1
 தருணமாகவே, 1
 அறிஞர்களுக்கும், 1
 நுழைவாயில், 1
 முதல்முடிவற்ற, 1
 தாவி, 1
 முன்னாலிருந்த, 1
 விலக்கி, 1
 வேசரவனத்தில், 1
 எங்கோ, 1
 சடைமுடியை, 1
 தலைகளில், 1
 அங்கிருந்த, 2
 ஒன்றே, 2
 சென்ற, 2
 அழுகுரல்கள், 1
 ஏழாம், 2
 ஒவ்வொருகணமும், 1
 இப்புடவி, 1
 குருகுலத்தின், 2
 கைவண்டியில், 1
 சொல்லவிரும்புகிறேன், 1
 தூளிக்குள், 1
 தொட்டுத்தொட்டு, 1
 நாகங்களுடன், 1
 நாகத்திலிருந்து, 1
 நாநூறு, 1
 காற்றிலாடி, 1
 அவச்சொல்லிடுவேன்ரிஷியாகிய, 1
 நாரதசுருதியின், 1
 நிறைவை, 1
 அந்தக், 1
 அந்தமின்னல், 1
 நாகபடம், 1
 திகைப்புடன், 1
 முகர்ந்த, 1
 கடும்சினத்துடன், 1
 ஜரத்காருவில், 1
 பெருமூச்சு, 1
 மும்மூர்த்திகளும், 1
 பார்வை, 1
 கையிலெடுத்து, 1
 தனித்திருக்கையில், 1
 மங்கல, 1
 வருடிக்கொண்டு, 1
 இருந்துகொண்டிருக்கும், 1
 வடதிசையையும், 1
 விறகெடுத்தலும், 1
 ஆடு, 3
 சிந்தனையை, 1
 கோட்டைவாசலை, 1
 யமுனையின், 2
 ஆட்டத்தைப்பற்றிய, 1
 கற்பிக்கப்பட்டிருந்தன, 1
 சொன்னேன், 1
 உள்ளது, 2
 தங்கியிருந்த, 1
 தட்டிகளாலும், 1
 நிறைந்திருப்பதை, 1
 இல்லாத, 2
 நுரைத்த, 1
 பார்த்துக்கொண்டிருந்தன, 1
 உதவியுடன், 1
 தெய்வமாகிய, 1
 வேத, 3
 வந்தார், 3
 நாற்பத்தோராம், 1
 ஏறவிரும்பி, 1
 சிறிது, 1
 மாளிகைகள், 1
 ஆள்கிறார்கள், 1
 எட்டு, 3
 முதற்சொல்லை, 1
 அதற்கு, 1
 ஈன்றாள், 1
 மலர்க்கொத்துக்கள், 1
 உள்ளன, 1
 முழுமைநிலையன்றி, 1
 உதறி, 1
 கால்நிலைக்காதவனானான், 1
 ஏறிக்கொண்டனர், 1
 சுரைக்காய், 1
 கோயில்கொண்டிருப்பவள், 1
 ஓவியப்பரப்பு, 1
 முதல்சொல்லாக, 1
 நீக்கமுடியாதென்று, 1
 வருவதற்கு, 1
 வேள்வித்தீ, 1
 மாமன்னரின், 2
 மனிதர்களின், 1
 கழுகுகளும், 1
 கிருது, 1
 தழலுக்கு, 1
 முயன்று, 1
 முன்னகர்ந்தன, 1
 கருநாகங்களே, 1
 வணக்கம், 1
 அதைப்பார்த்த, 1
 குடும்பத்தவர்கள், 1
 இதோ, 5
 துறவுக்குரிய, 1
 ஒற்றைச்சொல்லில், 1
 நக்கி, 1
 முதலில், 2
 இவையனைத்தும், 1
 சுழித்து, 1
 கல்லாலான, 1
 பெருமுரசு, 1
 விட்டது, 2
 அதன்பின், 2
 அகக்கையில், 1
 செம்மண்குன்று, 1
 செவ்விழிகளும், 1
 நிழலாட்டங்களாக, 1
 புரிந்துகொண்டான், 1
 விதிமுகூர்த்தம்போலும், 1
 உயிருக்கும், 1
 குமரிமுனையில், 1
 ஆதித்யர்களாக, 1
 ஒவ்வொன்றும், 1
 விண்ணகத்தில், 1
 அளிப்பது, 1
 உனக்கென, 1
 தலைமுறைக்காலத்துக்குப்பின், 1
 அழிந்த, 1
 புரிந்துகொள்ளமுடியாது, 1
 போலிருந்த, 1
 அமைக்கப்பட்டது, 1
 பாதங்களை, 2
 மண்ணும், 1
 அறிந்துகொண்டிருந்தது, 1
 வீரியமே, 1
 மந்திரங்கள், 1
 ஜனமேஜயன், 32
 முறுகியபடி, 1
 பதிலுரைத்தார், 1
 ஒருநாளும், 1
 இந்திரனையே, 1
 அறியாமை, 1
 அஸ்தினபுரத்தை, 1
 இளமைப்பருவத்தையும், 1
 அண்ணாந்து, 1
 முத்தமிட்டு, 1
 வைசம்பாயனர், 17
 குலங்களில், 1
 நிறைத்திருக்கும், 2
 அனைவரும், 4
 துப்பியபடி, 1
 அவர்களுக்கு, 2
 மரீசி, 2
 நெற்றியில், 1
 மாமன்னரே, 3
 மண்ணுக்குள், 1
 மேல்குவட்டில், 1
 ஓங்காரமெனப்பிளிறி, 1
 சடைக்கற்றைகள், 1
 பகுதி, 1
 இருளெங்கும், 1
 தளிரிலைகளாலும், 1
 நாகவிரலில், 1
 ஆசியளித்தார், 1
 தூண்களின்மீது, 1
 முழங்கியது, 1
 செய்யப்பட்ட, 1
 நினைவுகூர்ந்தார், 2
 அறிந்த, 1
 வரட்டும் நான், 1
 விதவைக்கோலம், 1
 பித்தளைக்குமிழ்கள், 1
 வானத்திலிருந்து, 1
 கீழ்ப்பகுதியை, 1
 மறைந்ததும், 1
 அரண்மனையில், 2
 குடித்தலைவர், 1
 வண்ணம்பூசப்பட்ட, 1
 சிற்பி, 1
 பாரதவர்ஷமெங்கணும், 1
 தழுவிக்கொண்டு, 1
 புரிந்துகொண்டேன், 1
 இருண்ட, 1
 சுழியாகவோ, 1
 மரணக்கணத்தில், 1
 உனக்கு, 4
 பிளக்க, 1
 இல்லாமல்தான், 1
 சுழித்தோடும், 1
 புண்ணாகி, 1
 காவியஞானி, 1
 சுற்றி, 1
 கொண்டுசெல்லலாம், 1
 மணிகள், 1
 மறக்கமுடிந்தவற்றையெல்லாம், 1
 சாட்சியாக்கி, 1
 பூதயாகம், 1
 பேசுவதற்குள், 1
 ஒளியில், 1
 அவிப்பொருட்களை, 1
 மனம்சோர்ந்து, 1
 குண்டலங்களிலும், 1
 எவருமில்லை, 1
 வேந்தர், 1
 காட்டுக்குச், 1
 வென்றுவிட்டேன், 1
 தனியாக, 1
 முழுமையிலிருந்து, 1
 சுருதசேனனிடம், 1
 மணம்புரிந்துகொண்டார், 1
 ஈடுபட்டிருப்பதாக, 1
 தொடங்குக, 1
 நைஷ்டிக, 1
 தெரிந்தன, 1
 நாகங்களை, 2
 ஒற்றைமாட்டுவண்டியில், 1
 நடக்கும், 1
 வைதிகர்களையும், 1
 பதின்மூன்றாவது, 2
 புரிந்துகொள்வார்கள் , 1
 வேட்டைக்காக, 1
 வழிகாட்டவேண்டும், 1
 வேள்வியின், 1
 மைந்தனும், 1
 என்றெல்லாம், 1
 நாய்க்குட்டியைக், 1
 முழக்கி, 1
 வாழ்த்தியது, 1
 இருள்போல, 1
 மறைந்தனர், 1
 சமித்துகளை, 1
 வியாசவனம், 2
 ஆனகன், 2
 கார்மிகர்கள், 1
 குவியல்களைக், 1
 இல்லையே, 1
 இரும்புப்பட்டைகள், 1
 பொன்னிறமாக, 1
 சொல்லிக்கொண்டது, 1
 நிறைத்துவைத்து, 1
 சந்தத்தில், 1
 ஒவ்வொன்றுக்குள்ளும், 1
 மறைந்தன, 1
 அறிவுத்திறன், 1
 விட்டுச், 1
 பிறப்புவீரியமே, 1
 இணைந்து, 2
 வந்திருப்பதாக, 1
 அன்றைய, 1
 போரே, 1
 அடியில், 1
 தீமையல்ல, 1
 உருவாக்கப்பட்ட, 1
 முடிவெடுத்தனர், 1
 வாழ்ந்தார், 2
 விதியாகக், 1
 கல்படம், 1
 யோகத்திலமர்ந்தபோது, 1
 கவிஜாதனை, 3
 ஒளிமிக்க, 2
 கண்ட, 2
 கன்னங்கள், 1
 மைந்தர்களான, 1
 ஏற்றிவைத்தனர், 1
 திரும்பிப்பார்த்தபோது, 1
 மணிமுடி, 1
 தம்பி, 1
 பரீட்சித், 16
 சொல்லிவிட்டுச், 1
 வரவழைத்து, 1
 உருவாகி, 1
 முனிவரை, 3
 விரிந்திருந்த, 1
 மூதாதையரின், 1
 சபைக்குச், 1
 சரிதான், 1
 செய்ய, 1
 நர்மதையும், 1
 கொடுத்தார், 1
 பட்டுமணல், 1
 மானுடக்குருதி, 1
 என்றே, 1
 வந்தவன், 1
 மலர்களையும், 1
 திரும்பிச்சென்றார், 1
 பகையானை, 1
 உடைவாளை, 1
 எதிரே, 1
 வரவழையுங்கள், 1
 ஆகுதிகளை, 1
 செத்து, 1
 ஆயிரத்தி, 1
 அவனை, 7
 சரிகை, 1
 குணங்களும், 1
 குத்த, 1
 நோக்கித், 1
 அசைவே, 1
 விபீஷணன், 1
 தர்ப்பையை, 3
 இருட்டை தீமையை, 1
 குறுங்காடு, 1
 கண்டுபிடித்தனர், 1
 மீன்மணம், 1
 முடிவுக்கு, 1
 பலாசவிறகையும், 1
 அவற்றையெல்லாம், 1
 பாதாளத்தை, 1
 வயதில், 2
 அத்திமரக்கிளையில், 1
 அனைவரையும், 1
 போலிருந்தது, 2
 தாய்மீனின், 1
 வேள்விக்குளம், 1
 நீருமாக, 1
 , 1
 உயிருடனிருக்கிறதா, 1
 இரண்டாகப், 1
 ஆலமரத்தின், 1
 வேள்விக்காணிக்கை, 1
 வேள்விப்புகையின், 1
 இங்கு, 1
 சமீகரின், 2
 தர்ப்பையும், 1
 இழுக்கும், 1
 அவிஸாக, 1
 சேர்த்தார், 1
 நிரப்புபவையாகத், 1
 புழுக்களைப்போல, 1
 மன்னனும், 1
 இன்னமும், 1
 இருந்தாலும், 1
 நாகர்குலத்தவர், 1
 உணர்ந்தனர், 1
 அரசமரத்தடியில், 1
 கண்டேன், 1
 சேர்த்தார்அதற்காக, 1
 அணிந்த, 6
 உருவாகிவந்த, 1
 குன்றாமல், 1
 அந்தவேள்வியை, 1
 சின்னத்தைத், 1
 துழாவியும், 1
 அங்கீகரித்துவிட்டான், 1
 அரியணையில், 1
 ஒருத்தியின், 1
 தட்சனை, 1
 நீங்கள்தான், 1
 அவளுடைய, 4
 உண்ணும், 1
 கண்டுகொண்டான், 1
 கேட்டுக்கொண்டார், 1
 நாய்களின், 1
 பசும்புற்கள், 1
 கலக்கும், 1
 நெய்யும், 2
 அமைதியாக, 2
 மூதாதையர், 2
 கருமைகொள்ளும்படி, 1
 நீண்டு, 1
 கரங்களை, 1
 கண்ணிழந்த, 1
 சினம்கொண்டு, 1
 கபில, 1
 கேட்டார், 1
 அவனைப்போன்றே, 1
 செல்லவேண்டும், 1
 சொல்ல, 3
 கோரிப்பெற்றேன், 1
 உரக்கக், 1
 ஒன்றைச்சேர்ந்த, 1
 வழியில்லை, 2
 வருவது, 1
 மீண்டும், 3
 அதைத்துறந்து, 1
 சரிவுகளிலும், 1
 ரிஷியின், 1
 நெய், 1
 வைக்கிறேன், 1
 காட்சியொன்றைக், 1
 பருவடிவங்கள், 1
 துதிக்கை, 1
 மறையும், 1
 பாரதத்தின், 1
 என, 8
 கனவுருத்தோற்றம், 1
 அஸ்தினபுரிக்கு, 2
 இலையடர்வு, 1
 ஒவ்வொன்றாக, 1
 அப்பகுதியில், 1
 குருஷேத்ரங்கள், 1
 அள்ளிக், 1
 இருட்டும், 1
 பொழிந்துகிடந்த, 1
 கணகணத்து, 1
 அடையாளம், 1
 வீசி, 1
 தூக்கிக்கொண்டு, 1
 துவண்டு, 1
 சமித்துகளும், 1
 நடப்பட்டிருக்கும், 1
 காவியத்தை, 1
 ஏறும், 1
 தன்னைத்தானே, 1
 மேலும், 1
 பாதாளமூர்த்திகளான, 1
 பாதங்களில், 1
 கொடை, 1
 மண்நிறமான, 1
 நன்றாக, 1
 இரையானான், 1
 நிலையழிந்தவனாக, 1
